,True Values,Predict Values,Prediction Error,Root Mean Square Error
1867,10.0,10.0376,-0.03759956359863281,0.8725482642180047
29287,10.0,9.988461,0.011539459228515625,0.8725482642180047
29721,10.0,10.009175,-0.009175300598144531,0.8725482642180047
7191,10.0,9.978302,0.021697998046875,0.8725482642180047
14633,3.0,6.7343745,-3.734374523162842,0.8725482642180047
428,10.0,9.991313,0.008687019348144531,0.8725482642180047
14022,10.0,9.995437,0.004563331604003906,0.8725482642180047
7289,10.0,9.994369,0.005631446838378906,0.8725482642180047
761,10.0,9.997619,0.0023813247680664062,0.8725482642180047
7605,10.0,9.975015,0.024985313415527344,0.8725482642180047
95,10.0,10.002763,-0.0027627944946289062,0.8725482642180047
16575,10.0,9.99426,0.005740165710449219,0.8725482642180047
14621,10.0,10.01046,-0.01045989990234375,0.8725482642180047
14178,10.0,10.0234165,-0.023416519165039062,0.8725482642180047
23835,10.0,10.005803,-0.005803108215332031,0.8725482642180047
30046,10.0,10.0034895,-0.0034894943237304688,0.8725482642180047
24976,10.0,10.041669,-0.04166889190673828,0.8725482642180047
24277,10.0,9.996864,0.00313568115234375,0.8725482642180047
900,10.0,10.001382,-0.0013818740844726562,0.8725482642180047
967,1.0,1.0709842,-0.07098424434661865,0.8725482642180047
708,10.0,10.0095415,-0.009541511535644531,0.8725482642180047
1178,10.0,10.019644,-0.019643783569335938,0.8725482642180047
2367,10.0,9.967448,0.03255176544189453,0.8725482642180047
24536,10.0,9.9973,0.0026998519897460938,0.8725482642180047
214,10.0,10.005491,-0.0054912567138671875,0.8725482642180047
408,4.0,6.534204,-2.5342040061950684,0.8725482642180047
7065,10.0,10.002562,-0.0025615692138671875,0.8725482642180047
1978,10.0,9.995287,0.0047130584716796875,0.8725482642180047
6743,0.5,5.3584247,-4.858424663543701,0.8725482642180047
14197,10.0,10.021556,-0.02155590057373047,0.8725482642180047
24437,10.0,9.838154,0.16184616088867188,0.8725482642180047
908,10.0,10.005447,-0.0054473876953125,0.8725482642180047
14769,10.0,9.903451,0.09654903411865234,0.8725482642180047
29153,10.0,9.877712,0.12228775024414062,0.8725482642180047
15764,10.0,10.028946,-0.0289459228515625,0.8725482642180047
15229,10.0,9.93282,0.06717967987060547,0.8725482642180047
24738,10.0,9.992796,0.0072040557861328125,0.8725482642180047
28385,0.0,0.158124,-0.15812399983406067,0.8725482642180047
29150,10.0,9.947371,0.05262947082519531,0.8725482642180047
24031,10.0,10.003568,-0.0035676956176757812,0.8725482642180047
7245,10.0,9.998546,0.0014543533325195312,0.8725482642180047
6370,10.0,9.906028,0.09397220611572266,0.8725482642180047
15537,10.0,9.991959,0.0080413818359375,0.8725482642180047
398,6.0,4.3722525,1.6277475357055664,0.8725482642180047
27674,10.0,9.931628,0.06837177276611328,0.8725482642180047
16363,10.0,10.013987,-0.013986587524414062,0.8725482642180047
14895,10.0,9.53737,0.4626302719116211,0.8725482642180047
13867,10.0,9.98307,0.01692962646484375,0.8725482642180047
850,10.0,10.060961,-0.06096076965332031,0.8725482642180047
6473,10.0,9.898026,0.1019735336303711,0.8725482642180047
3765,10.0,10.003218,-0.0032176971435546875,0.8725482642180047
29523,10.0,9.999296,0.0007038116455078125,0.8725482642180047
31226,10.0,10.00546,-0.005459785461425781,0.8725482642180047
27878,10.0,9.912761,0.08723926544189453,0.8725482642180047
29394,10.0,9.998118,0.0018815994262695312,0.8725482642180047
15951,7.0,6.636772,0.36322784423828125,0.8725482642180047
23999,7.0,9.948223,-2.948223114013672,0.8725482642180047
1147,7.0,9.773859,-2.7738590240478516,0.8725482642180047
1121,1.5,2.1857796,-0.6857795715332031,0.8725482642180047
28851,1.0,1.4400994,-0.4400993585586548,0.8725482642180047
15485,10.0,4.2566004,5.743399620056152,0.8725482642180047
795,6.0,3.8642838,2.135716199874878,0.8725482642180047
399,5.0,4.729202,0.2707982063293457,0.8725482642180047
30063,5.0,4.454143,0.5458569526672363,0.8725482642180047
28109,10.0,8.3262005,1.6737995147705078,0.8725482642180047
28324,10.0,10.013164,-0.013163566589355469,0.8725482642180047
7130,10.0,9.994733,0.005267143249511719,0.8725482642180047
6865,9.0,8.90564,0.0943603515625,0.8725482642180047
29705,10.0,9.441806,0.5581941604614258,0.8725482642180047
2085,7.0,7.2850933,-0.2850933074951172,0.8725482642180047
24421,10.0,10.005738,-0.005738258361816406,0.8725482642180047
573,9.0,9.939037,-0.9390373229980469,0.8725482642180047
7521,10.0,10.018179,-0.018178939819335938,0.8725482642180047
28687,9.0,9.630266,-0.6302661895751953,0.8725482642180047
952,10.0,10.004866,-0.0048656463623046875,0.8725482642180047
2199,10.0,9.963133,0.03686714172363281,0.8725482642180047
17508,10.0,9.975556,0.024443626403808594,0.8725482642180047
28795,10.0,9.998827,0.0011730194091796875,0.8725482642180047
30409,10.0,9.868989,0.1310110092163086,0.8725482642180047
16055,10.0,9.997866,0.0021343231201171875,0.8725482642180047
15476,6.0,6.8289437,-0.8289437294006348,0.8725482642180047
7200,10.0,9.866153,0.13384723663330078,0.8725482642180047
15453,10.0,9.960435,0.039565086364746094,0.8725482642180047
6592,10.0,10.000448,-0.0004482269287109375,0.8725482642180047
14635,8.0,7.486482,0.5135178565979004,0.8725482642180047
17044,10.0,9.840649,0.15935134887695312,0.8725482642180047
16221,10.0,7.014697,2.9853029251098633,0.8725482642180047
28791,10.0,10.01921,-0.019209861755371094,0.8725482642180047
28537,10.0,10.010348,-0.010348320007324219,0.8725482642180047
6649,10.0,9.991308,0.008691787719726562,0.8725482642180047
427,10.0,9.242998,0.7570018768310547,0.8725482642180047
1699,5.0,5.2534943,-0.2534942626953125,0.8725482642180047
30420,10.0,9.982617,0.01738262176513672,0.8725482642180047
14184,10.0,10.010931,-0.010931015014648438,0.8725482642180047
24406,0.25,-0.16285849,0.4128584861755371,0.8725482642180047
2826,10.0,9.998608,0.001392364501953125,0.8725482642180047
1658,10.0,9.997665,0.0023345947265625,0.8725482642180047
7309,10.0,9.996767,0.0032329559326171875,0.8725482642180047
24811,10.0,10.003189,-0.0031890869140625,0.8725482642180047
24981,10.0,9.8653965,0.13460350036621094,0.8725482642180047
8302,10.0,10.004504,-0.004504203796386719,0.8725482642180047
2617,10.0,10.015776,-0.015775680541992188,0.8725482642180047
24140,10.0,9.977348,0.02265167236328125,0.8725482642180047
28679,10.0,9.930138,0.06986236572265625,0.8725482642180047
1529,10.0,9.99657,0.0034303665161132812,0.8725482642180047
16500,10.0,9.772466,0.22753429412841797,0.8725482642180047
608,10.0,9.592917,0.40708255767822266,0.8725482642180047
15636,5.0,4.476263,0.5237369537353516,0.8725482642180047
13953,10.0,10.014493,-0.014492988586425781,0.8725482642180047
554,10.0,9.867232,0.1327676773071289,0.8725482642180047
29419,10.0,9.94139,0.058609962463378906,0.8725482642180047
30019,10.0,9.949089,0.05091094970703125,0.8725482642180047
14977,9.0,8.258461,0.7415390014648438,0.8725482642180047
29508,10.0,10.021639,-0.021638870239257812,0.8725482642180047
3117,10.0,10.013055,-0.013054847717285156,0.8725482642180047
14063,2.5,3.2528367,-0.7528367042541504,0.8725482642180047
624,10.0,10.001164,-0.0011644363403320312,0.8725482642180047
0,6.0,4.84637,1.1536297798156738,0.8725482642180047
6390,10.0,9.797946,0.20205402374267578,0.8725482642180047
27984,10.0,9.9977255,0.0022745132446289062,0.8725482642180047
24231,10.0,9.961336,0.03866386413574219,0.8725482642180047
28218,4.0,8.085808,-4.085807800292969,0.8725482642180047
7825,10.0,9.9908905,0.0091094970703125,0.8725482642180047
2144,10.0,10.0134945,-0.013494491577148438,0.8725482642180047
24334,8.0,8.225407,-0.22540664672851562,0.8725482642180047
29380,10.0,10.00009,-8.96453857421875e-05,0.8725482642180047
7098,10.0,10.031635,-0.031635284423828125,0.8725482642180047
27625,10.0,9.962137,0.03786277770996094,0.8725482642180047
7197,10.0,10.014226,-0.014225959777832031,0.8725482642180047
27694,10.0,9.909479,0.09052085876464844,0.8725482642180047
28278,2.0,4.015127,-2.015127182006836,0.8725482642180047
13992,10.0,9.808662,0.19133758544921875,0.8725482642180047
29911,10.0,9.67634,0.32365989685058594,0.8725482642180047
28256,10.0,9.964283,0.035717010498046875,0.8725482642180047
24890,10.0,10.078798,-0.07879829406738281,0.8725482642180047
960,2.0,2.6094003,-0.6094002723693848,0.8725482642180047
7593,10.0,9.996297,0.0037031173706054688,0.8725482642180047
23857,10.0,10.010775,-0.010774612426757812,0.8725482642180047
14872,8.0,8.631577,-0.6315765380859375,0.8725482642180047
16274,10.0,10.020389,-0.02038860321044922,0.8725482642180047
13802,10.0,10.008585,-0.008584976196289062,0.8725482642180047
16068,10.0,10.010189,-0.010189056396484375,0.8725482642180047
216,10.0,9.996632,0.003368377685546875,0.8725482642180047
13954,10.0,9.6434145,0.3565855026245117,0.8725482642180047
3121,10.0,10.006331,-0.006331443786621094,0.8725482642180047
24496,10.0,10.029039,-0.029039382934570312,0.8725482642180047
14216,10.0,9.991627,0.008373260498046875,0.8725482642180047
16210,10.0,10.024325,-0.02432537078857422,0.8725482642180047
1145,10.0,9.924839,0.07516098022460938,0.8725482642180047
14281,10.0,9.883605,0.1163949966430664,0.8725482642180047
16202,10.0,8.990648,1.0093517303466797,0.8725482642180047
23993,10.0,9.928341,0.07165908813476562,0.8725482642180047
28604,10.0,9.99714,0.0028600692749023438,0.8725482642180047
24839,10.0,9.928883,0.07111740112304688,0.8725482642180047
27852,10.0,10.017565,-0.017564773559570312,0.8725482642180047
2491,10.0,9.995688,0.004311561584472656,0.8725482642180047
28322,10.0,9.991686,0.008314132690429688,0.8725482642180047
7458,10.0,9.998113,0.0018873214721679688,0.8725482642180047
6616,10.0,10.109796,-0.10979557037353516,0.8725482642180047
7288,10.0,10.002411,-0.002410888671875,0.8725482642180047
14440,10.0,8.709142,1.290858268737793,0.8725482642180047
7026,10.0,9.984688,0.01531219482421875,0.8725482642180047
14724,0.5,2.0877562,-1.5877561569213867,0.8725482642180047
15832,10.0,10.005613,-0.0056133270263671875,0.8725482642180047
28961,10.0,9.999755,0.00024509429931640625,0.8725482642180047
28206,8.0,9.802073,-1.802072525024414,0.8725482642180047
7869,10.0,10.001716,-0.0017156600952148438,0.8725482642180047
6467,10.0,10.060462,-0.060461997985839844,0.8725482642180047
6618,10.0,10.043344,-0.043343544006347656,0.8725482642180047
27985,10.0,9.991841,0.008158683776855469,0.8725482642180047
16057,10.0,9.942304,0.05769634246826172,0.8725482642180047
24595,10.0,10.002931,-0.0029306411743164062,0.8725482642180047
30196,10.0,10.025872,-0.025872230529785156,0.8725482642180047
518,10.0,9.664639,0.3353605270385742,0.8725482642180047
39,10.0,10.017056,-0.01705646514892578,0.8725482642180047
15420,10.0,9.395035,0.6049652099609375,0.8725482642180047
14907,10.0,10.01494,-0.014940261840820312,0.8725482642180047
14890,10.0,9.986077,0.013922691345214844,0.8725482642180047
6796,10.0,9.988767,0.011233329772949219,0.8725482642180047
15266,10.0,10.002259,-0.0022592544555664062,0.8725482642180047
28476,10.0,9.997372,0.002628326416015625,0.8725482642180047
24329,10.0,8.951705,1.048295021057129,0.8725482642180047
27604,10.0,10.024145,-0.024145126342773438,0.8725482642180047
16526,10.0,10.011903,-0.011902809143066406,0.8725482642180047
7515,10.0,10.020412,-0.020412445068359375,0.8725482642180047
15185,9.0,9.192614,-0.1926136016845703,0.8725482642180047
2404,10.0,9.985757,0.014243125915527344,0.8725482642180047
28742,10.0,9.998291,0.001708984375,0.8725482642180047
14976,10.0,8.426144,1.5738563537597656,0.8725482642180047
27681,5.0,8.311791,-3.31179141998291,0.8725482642180047
16310,10.0,9.98136,0.018639564514160156,0.8725482642180047
28449,10.0,9.949778,0.05022239685058594,0.8725482642180047
27905,10.0,9.989984,0.010016441345214844,0.8725482642180047
31190,10.0,9.999081,0.000919342041015625,0.8725482642180047
29066,8.0,6.870409,1.1295909881591797,0.8725482642180047
2523,10.0,10.009933,-0.0099334716796875,0.8725482642180047
15621,10.0,9.853794,0.14620590209960938,0.8725482642180047
29454,10.0,9.980132,0.019867897033691406,0.8725482642180047
7295,10.0,9.989691,0.010309219360351562,0.8725482642180047
29753,10.0,9.931523,0.06847667694091797,0.8725482642180047
7729,10.0,9.600325,0.3996753692626953,0.8725482642180047
15967,10.0,10.001778,-0.00177764892578125,0.8725482642180047
17292,10.0,10.027198,-0.027197837829589844,0.8725482642180047
15230,10.0,9.937797,0.062203407287597656,0.8725482642180047
927,10.0,10.007286,-0.00728607177734375,0.8725482642180047
13962,10.0,9.73613,0.2638702392578125,0.8725482642180047
16011,10.0,10.001358,-0.0013580322265625,0.8725482642180047
24385,10.0,10.107875,-0.10787487030029297,0.8725482642180047
28034,10.0,9.991637,0.008362770080566406,0.8725482642180047
30017,10.0,10.041295,-0.04129505157470703,0.8725482642180047
1884,10.0,10.017436,-0.01743602752685547,0.8725482642180047
15352,9.0,9.537966,-0.5379657745361328,0.8725482642180047
173,6.0,3.8704603,2.129539728164673,0.8725482642180047
15066,7.0,7.743934,-0.743934154510498,0.8725482642180047
169,10.0,8.069701,1.9302988052368164,0.8725482642180047
28364,10.0,9.64177,0.3582296371459961,0.8725482642180047
29805,10.0,9.990842,0.009158134460449219,0.8725482642180047
15860,10.0,10.003124,-0.003124237060546875,0.8725482642180047
13948,10.0,10.025626,-0.025626182556152344,0.8725482642180047
16289,10.0,10.05982,-0.05982017517089844,0.8725482642180047
13834,10.0,10.009617,-0.009616851806640625,0.8725482642180047
27959,10.0,9.731668,0.26833152770996094,0.8725482642180047
2030,10.0,10.010517,-0.010517120361328125,0.8725482642180047
1878,10.0,9.967767,0.032233238220214844,0.8725482642180047
1764,10.0,9.375499,0.6245012283325195,0.8725482642180047
24801,10.0,10.003959,-0.003958702087402344,0.8725482642180047
1439,10.0,10.016339,-0.01633930206298828,0.8725482642180047
16721,10.0,10.011528,-0.01152801513671875,0.8725482642180047
14352,10.0,9.995017,0.004982948303222656,0.8725482642180047
24776,10.0,9.965776,0.03422355651855469,0.8725482642180047
29652,10.0,9.976068,0.023932456970214844,0.8725482642180047
856,10.0,10.025021,-0.025020599365234375,0.8725482642180047
6460,10.0,9.988027,0.011973381042480469,0.8725482642180047
15360,9.0,9.941995,-0.9419946670532227,0.8725482642180047
15550,10.0,10.023471,-0.02347087860107422,0.8725482642180047
14286,3.0,7.8391685,-4.839168548583984,0.8725482642180047
24289,10.0,10.107313,-0.10731315612792969,0.8725482642180047
14017,10.0,9.997644,0.0023555755615234375,0.8725482642180047
16263,10.0,9.907762,0.0922384262084961,0.8725482642180047
29045,10.0,9.907065,0.09293460845947266,0.8725482642180047
14438,10.0,8.660892,1.3391084671020508,0.8725482642180047
13976,9.0,9.8638525,-0.8638525009155273,0.8725482642180047
6515,10.0,9.996596,0.0034036636352539062,0.8725482642180047
28474,10.0,10.000921,-0.0009212493896484375,0.8725482642180047
1068,10.0,10.008648,-0.008647918701171875,0.8725482642180047
16748,10.0,9.97807,0.02192974090576172,0.8725482642180047
28731,10.0,10.008185,-0.008185386657714844,0.8725482642180047
3270,10.0,10.007669,-0.0076694488525390625,0.8725482642180047
434,10.0,8.721592,1.2784080505371094,0.8725482642180047
24934,10.0,9.989042,0.010957717895507812,0.8725482642180047
586,2.0,1.490252,0.5097479820251465,0.8725482642180047
30543,10.0,9.882372,0.11762809753417969,0.8725482642180047
47,10.0,9.992519,0.007480621337890625,0.8725482642180047
14708,6.0,4.41366,1.5863399505615234,0.8725482642180047
29435,1.5,2.0155635,-0.5155634880065918,0.8725482642180047
24507,10.0,9.968141,0.031859397888183594,0.8725482642180047
30370,10.0,9.995792,0.004207611083984375,0.8725482642180047
6637,10.0,10.09366,-0.09366035461425781,0.8725482642180047
1157,10.0,9.998351,0.0016489028930664062,0.8725482642180047
29101,10.0,9.968773,0.03122711181640625,0.8725482642180047
24012,10.0,9.938392,0.061608314514160156,0.8725482642180047
1356,6.0,4.7937927,1.206207275390625,0.8725482642180047
700,10.0,10.007044,-0.0070438385009765625,0.8725482642180047
14672,10.0,9.892907,0.10709285736083984,0.8725482642180047
1536,10.0,9.989,0.010999679565429688,0.8725482642180047
29676,7.0,9.896007,-2.8960065841674805,0.8725482642180047
14312,9.0,9.911072,-0.91107177734375,0.8725482642180047
17294,10.0,10.0026045,-0.0026044845581054688,0.8725482642180047
7423,10.0,10.003617,-0.0036172866821289062,0.8725482642180047
27837,10.0,9.996166,0.003833770751953125,0.8725482642180047
6866,10.0,8.46139,1.5386104583740234,0.8725482642180047
14334,10.0,9.996163,0.0038366317749023438,0.8725482642180047
28282,2.5,2.9413326,-0.4413325786590576,0.8725482642180047
29693,10.0,6.286648,3.7133522033691406,0.8725482642180047
24149,10.0,10.004621,-0.004620552062988281,0.8725482642180047
15214,10.0,10.029222,-0.029221534729003906,0.8725482642180047
6263,10.0,9.984937,0.015063285827636719,0.8725482642180047
8084,10.0,10.039162,-0.03916168212890625,0.8725482642180047
8175,10.0,9.976726,0.02327442169189453,0.8725482642180047
16100,10.0,9.973269,0.02673053741455078,0.8725482642180047
1584,10.0,9.917996,0.08200359344482422,0.8725482642180047
17481,10.0,9.998085,0.00191497802734375,0.8725482642180047
1709,7.0,5.70303,1.2969698905944824,0.8725482642180047
7076,10.0,10.001919,-0.001918792724609375,0.8725482642180047
7743,10.0,10.005277,-0.005276679992675781,0.8725482642180047
103,10.0,9.9756775,0.024322509765625,0.8725482642180047
28725,10.0,10.001141,-0.001140594482421875,0.8725482642180047
24041,6.0,7.4358416,-1.4358415603637695,0.8725482642180047
28530,10.0,9.971161,0.028839111328125,0.8725482642180047
28429,10.0,9.938179,0.06182098388671875,0.8725482642180047
2438,10.0,10.000475,-0.0004749298095703125,0.8725482642180047
31187,10.0,10.001053,-0.0010528564453125,0.8725482642180047
16042,10.0,10.037369,-0.0373687744140625,0.8725482642180047
1010,10.0,9.998929,0.0010709762573242188,0.8725482642180047
1042,10.0,10.008609,-0.008608818054199219,0.8725482642180047
29036,10.0,9.954812,0.045187950134277344,0.8725482642180047
28079,10.0,9.996311,0.003688812255859375,0.8725482642180047
24068,10.0,10.168655,-0.1686553955078125,0.8725482642180047
7623,10.0,9.821398,0.1786022186279297,0.8725482642180047
14214,10.0,9.990738,0.0092620849609375,0.8725482642180047
1061,10.0,9.986876,0.013124465942382812,0.8725482642180047
14129,10.0,9.966735,0.033265113830566406,0.8725482642180047
291,10.0,9.999048,0.0009517669677734375,0.8725482642180047
6486,10.0,9.906865,0.09313488006591797,0.8725482642180047
14402,10.0,10.008638,-0.008638381958007812,0.8725482642180047
15792,7.0,7.918139,-0.9181389808654785,0.8725482642180047
30206,10.0,10.020326,-0.020325660705566406,0.8725482642180047
28361,10.0,9.977759,0.022240638732910156,0.8725482642180047
28124,9.0,9.269706,-0.26970577239990234,0.8725482642180047
14439,10.0,9.734925,0.2650747299194336,0.8725482642180047
29181,4.0,4.5432887,-0.5432887077331543,0.8725482642180047
13815,10.0,10.006573,-0.006572723388671875,0.8725482642180047
330,10.0,9.988889,0.011111259460449219,0.8725482642180047
1419,10.0,10.003378,-0.0033779144287109375,0.8725482642180047
29696,6.0,6.620214,-0.6202139854431152,0.8725482642180047
29515,10.0,10.014169,-0.014168739318847656,0.8725482642180047
30516,10.0,9.997634,0.0023660659790039062,0.8725482642180047
14,8.0,9.534972,-1.5349721908569336,0.8725482642180047
7534,10.0,9.99231,0.0076904296875,0.8725482642180047
15592,10.0,9.833749,0.16625118255615234,0.8725482642180047
27880,10.0,10.016111,-0.016111373901367188,0.8725482642180047
30579,10.0,10.016058,-0.016057968139648438,0.8725482642180047
6888,10.0,9.438498,0.5615024566650391,0.8725482642180047
487,10.0,10.124925,-0.1249246597290039,0.8725482642180047
2432,10.0,10.009881,-0.009881019592285156,0.8725482642180047
29695,7.0,5.3337812,1.6662187576293945,0.8725482642180047
29345,10.0,9.910023,0.08997726440429688,0.8725482642180047
25015,10.0,10.059475,-0.059474945068359375,0.8725482642180047
1502,10.0,9.992373,0.007626533508300781,0.8725482642180047
16351,10.0,9.97403,0.025970458984375,0.8725482642180047
27995,10.0,10.027139,-0.027138710021972656,0.8725482642180047
28785,10.0,10.003543,-0.0035429000854492188,0.8725482642180047
1282,2.0,5.128014,-3.128014087677002,0.8725482642180047
7167,10.0,5.816374,4.183626174926758,0.8725482642180047
14369,10.0,9.99737,0.0026302337646484375,0.8725482642180047
1056,10.0,9.991164,0.008835792541503906,0.8725482642180047
621,10.0,10.019824,-0.01982402801513672,0.8725482642180047
27999,10.0,10.089007,-0.08900737762451172,0.8725482642180047
1934,10.0,9.719506,0.28049373626708984,0.8725482642180047
24268,10.0,7.371985,2.6280150413513184,0.8725482642180047
23820,10.0,9.8531685,0.14683151245117188,0.8725482642180047
15730,10.0,9.92263,0.07736968994140625,0.8725482642180047
24590,10.0,9.990564,0.009435653686523438,0.8725482642180047
265,10.0,9.998431,0.0015687942504882812,0.8725482642180047
28453,10.0,9.987548,0.012452125549316406,0.8725482642180047
17060,10.0,10.00395,-0.0039501190185546875,0.8725482642180047
6589,10.0,10.006325,-0.00632476806640625,0.8725482642180047
2698,10.0,10.000832,-0.00083160400390625,0.8725482642180047
6964,10.0,8.193941,1.8060588836669922,0.8725482642180047
14004,10.0,9.892299,0.10770130157470703,0.8725482642180047
14446,3.0,3.4565098,-0.4565098285675049,0.8725482642180047
15439,10.0,10.174794,-0.17479419708251953,0.8725482642180047
16524,10.0,10.005989,-0.00598907470703125,0.8725482642180047
510,10.0,9.998981,0.001018524169921875,0.8725482642180047
7199,10.0,10.043252,-0.043251991271972656,0.8725482642180047
2431,10.0,9.995398,0.0046024322509765625,0.8725482642180047
24010,10.0,10.005585,-0.005584716796875,0.8725482642180047
28235,10.0,9.981674,0.0183258056640625,0.8725482642180047
15470,10.0,9.212298,0.7877016067504883,0.8725482642180047
27767,10.0,9.975792,0.02420806884765625,0.8725482642180047
14676,10.0,9.999213,0.0007867813110351562,0.8725482642180047
15658,10.0,10.008633,-0.008632659912109375,0.8725482642180047
259,10.0,10.013926,-0.013925552368164062,0.8725482642180047
3094,10.0,10.006695,-0.006694793701171875,0.8725482642180047
23866,10.0,10.020522,-0.020522117614746094,0.8725482642180047
27907,10.0,10.003199,-0.0031986236572265625,0.8725482642180047
14011,10.0,9.99896,0.0010404586791992188,0.8725482642180047
1969,10.0,9.99012,0.00988006591796875,0.8725482642180047
28555,10.0,9.99215,0.007849693298339844,0.8725482642180047
7249,10.0,10.004721,-0.0047206878662109375,0.8725482642180047
28221,10.0,7.9774156,2.0225844383239746,0.8725482642180047
756,10.0,9.994517,0.005482673645019531,0.8725482642180047
28680,10.0,9.34122,0.6587800979614258,0.8725482642180047
14899,10.0,10.053713,-0.05371284484863281,0.8725482642180047
29594,10.0,10.010462,-0.010461807250976562,0.8725482642180047
200,10.0,9.989073,0.010927200317382812,0.8725482642180047
1877,10.0,9.925956,0.07404422760009766,0.8725482642180047
1826,10.0,10.007173,-0.007172584533691406,0.8725482642180047
17229,10.0,10.012791,-0.012790679931640625,0.8725482642180047
24634,10.0,9.992617,0.0073833465576171875,0.8725482642180047
23924,10.0,9.844025,0.155975341796875,0.8725482642180047
14934,10.0,9.999659,0.0003414154052734375,0.8725482642180047
2562,10.0,10.005588,-0.005587577819824219,0.8725482642180047
6489,10.0,9.8005295,0.19947052001953125,0.8725482642180047
14560,10.0,9.987056,0.012944221496582031,0.8725482642180047
914,10.0,9.9828205,0.017179489135742188,0.8725482642180047
15179,10.0,9.589799,0.4102010726928711,0.8725482642180047
30406,10.0,10.005822,-0.005822181701660156,0.8725482642180047
15287,10.0,10.009707,-0.009707450866699219,0.8725482642180047
15474,6.0,4.621011,1.3789892196655273,0.8725482642180047
24523,10.0,9.805979,0.19402122497558594,0.8725482642180047
30421,10.0,9.965991,0.03400897979736328,0.8725482642180047
15080,10.0,4.489144,5.5108561515808105,0.8725482642180047
15914,10.0,10.002097,-0.0020971298217773438,0.8725482642180047
28177,10.0,9.322677,0.6773233413696289,0.8725482642180047
6686,10.0,10.006373,-0.006373405456542969,0.8725482642180047
24111,10.0,9.995627,0.004372596740722656,0.8725482642180047
6356,10.0,9.995044,0.004956245422363281,0.8725482642180047
13943,10.0,10.011454,-0.011453628540039062,0.8725482642180047
28347,10.0,9.94109,0.058910369873046875,0.8725482642180047
24878,10.0,9.655322,0.3446779251098633,0.8725482642180047
7233,10.0,10.002126,-0.0021257400512695312,0.8725482642180047
29995,0.5,3.0572605,-2.557260513305664,0.8725482642180047
1478,10.0,10.027646,-0.02764606475830078,0.8725482642180047
7185,10.0,9.936963,0.06303691864013672,0.8725482642180047
6367,10.0,9.960602,0.039398193359375,0.8725482642180047
28365,10.0,9.655886,0.3441143035888672,0.8725482642180047
24886,9.0,9.836689,-0.8366889953613281,0.8725482642180047
17262,10.0,9.955825,0.044175148010253906,0.8725482642180047
15906,10.0,10.010266,-0.010266304016113281,0.8725482642180047
30571,10.0,10.005978,-0.005977630615234375,0.8725482642180047
24116,10.0,9.997165,0.0028352737426757812,0.8725482642180047
24519,10.0,9.967891,0.03210926055908203,0.8725482642180047
2450,10.0,10.002832,-0.0028324127197265625,0.8725482642180047
17263,10.0,9.989424,0.010576248168945312,0.8725482642180047
30178,10.0,9.982786,0.017213821411132812,0.8725482642180047
15011,10.0,10.003197,-0.00319671630859375,0.8725482642180047
3092,10.0,10.011522,-0.011522293090820312,0.8725482642180047
2480,10.0,10.004643,-0.004643440246582031,0.8725482642180047
24999,10.0,9.996185,0.003814697265625,0.8725482642180047
13969,10.0,10.012374,-0.012373924255371094,0.8725482642180047
24237,10.0,9.958951,0.04104900360107422,0.8725482642180047
28701,10.0,10.005336,-0.005335807800292969,0.8725482642180047
24807,10.0,10.002726,-0.0027256011962890625,0.8725482642180047
1389,10.0,10.12525,-0.12524986267089844,0.8725482642180047
15619,10.0,9.859593,0.14040660858154297,0.8725482642180047
27861,10.0,9.990763,0.009237289428710938,0.8725482642180047
27553,4.0,0.21879113,3.781208872795105,0.8725482642180047
28512,10.0,9.9943905,0.0056095123291015625,0.8725482642180047
740,10.0,9.99679,0.0032100677490234375,0.8725482642180047
7907,10.0,9.986193,0.013807296752929688,0.8725482642180047
13863,10.0,9.952701,0.04729938507080078,0.8725482642180047
24310,5.0,5.9990816,-0.9990816116333008,0.8725482642180047
14686,10.0,10.011243,-0.011242866516113281,0.8725482642180047
1237,10.0,10.010796,-0.01079559326171875,0.8725482642180047
15289,10.0,10.007186,-0.007185935974121094,0.8725482642180047
15446,10.0,9.965199,0.03480052947998047,0.8725482642180047
24731,10.0,10.00104,-0.0010404586791992188,0.8725482642180047
16501,10.0,9.825347,0.1746530532836914,0.8725482642180047
367,10.0,10.013349,-0.013348579406738281,0.8725482642180047
27917,10.0,9.994658,0.005341529846191406,0.8725482642180047
14783,0.0,2.0614135,-2.061413526535034,0.8725482642180047
1623,10.0,9.9961605,0.0038394927978515625,0.8725482642180047
8133,10.0,9.973863,0.026137351989746094,0.8725482642180047
29685,10.0,5.297397,4.702602863311768,0.8725482642180047
424,10.0,9.557923,0.4420766830444336,0.8725482642180047
14314,10.0,9.993659,0.006340980529785156,0.8725482642180047
1761,10.0,9.041801,0.9581985473632812,0.8725482642180047
14135,10.0,10.013394,-0.013394355773925781,0.8725482642180047
2365,10.0,10.01334,-0.013339996337890625,0.8725482642180047
16036,10.0,9.987425,0.012575149536132812,0.8725482642180047
15952,6.0,8.572218,-2.5722179412841797,0.8725482642180047
15115,10.0,9.976699,0.023301124572753906,0.8725482642180047
6614,10.0,9.912635,0.08736515045166016,0.8725482642180047
29361,10.0,9.97325,0.026749610900878906,0.8725482642180047
29245,10.0,9.986108,0.013892173767089844,0.8725482642180047
29201,10.0,10.018989,-0.018988609313964844,0.8725482642180047
