,True Values,Predict Values,Prediction Errors,"Mean Squared, Error"
1293,1.0,1.7166666666666657,-0.7166666666666657,2.079484530490086
17652,1.0,2.5566666666666666,-1.5566666666666666,2.079484530490086
25958,2.0,2.3000000000000007,-0.3000000000000007,2.079484530490086
11636,2.0,2.203333333333333,-0.20333333333333314,2.079484530490086
14073,5.0,4.773333333333335,0.2266666666666648,2.079484530490086
13214,5.0,3.366666666666666,1.6333333333333342,2.079484530490086
18110,6.0,4.033333333333334,1.966666666666666,2.079484530490086
6741,1.0,3.013333333333333,-2.013333333333333,2.079484530490086
25954,2.0,2.2333333333333334,-0.2333333333333334,2.079484530490086
20170,2.0,2.59,-0.5899999999999999,2.079484530490086
3433,0.0,1.8899999999999986,-1.8899999999999986,2.079484530490086
24309,0.0,2.6433333333333335,-2.6433333333333335,2.079484530490086
31036,4.0,2.9099999999999997,1.0900000000000003,2.079484530490086
14151,2.0,3.0533333333333332,-1.0533333333333332,2.079484530490086
8947,2.0,2.4933333333333336,-0.4933333333333336,2.079484530490086
1721,5.0,4.186666666666667,0.8133333333333326,2.079484530490086
22202,3.0,2.3633333333333346,0.6366666666666654,2.079484530490086
19165,3.0,3.103333333333334,-0.10333333333333394,2.079484530490086
14450,0.0,1.8499999999999979,-1.8499999999999979,2.079484530490086
9727,6.0,2.61,3.39,2.079484530490086
23192,2.0,1.9833333333333318,0.016666666666668162,2.079484530490086
1344,4.0,3.3266666666666653,0.6733333333333347,2.079484530490086
6319,4.0,3.233333333333333,0.766666666666667,2.079484530490086
20553,4.0,3.816666666666666,0.18333333333333401,2.079484530490086
8258,1.0,2.31,-1.31,2.079484530490086
27949,1.0,2.3233333333333337,-1.3233333333333337,2.079484530490086
15069,5.0,3.203333333333333,1.7966666666666669,2.079484530490086
16229,4.0,3.339999999999999,0.660000000000001,2.079484530490086
21359,3.0,2.83,0.16999999999999993,2.079484530490086
31019,3.0,2.8833333333333333,0.1166666666666667,2.079484530490086
14480,1.0,1.903333333333332,-0.903333333333332,2.079484530490086
2132,1.0,1.2999999999999987,-0.2999999999999987,2.079484530490086
1323,3.0,2.0566666666666653,0.9433333333333347,2.079484530490086
30346,3.0,2.65,0.3500000000000001,2.079484530490086
30950,0.0,2.5966666666666667,-2.5966666666666667,2.079484530490086
17148,1.0,2.523333333333333,-1.523333333333333,2.079484530490086
3301,1.0,1.9966666666666657,-0.9966666666666657,2.079484530490086
2090,0.0,1.0200000000000007,-1.0200000000000007,2.079484530490086
2088,0.0,1.1300000000000003,-1.1300000000000003,2.079484530490086
6742,1.0,3.0333333333333337,-2.0333333333333337,2.079484530490086
14286,0.0,3.729999999999998,-3.729999999999998,2.079484530490086
8675,4.0,2.916666666666667,1.083333333333333,2.079484530490086
6929,2.0,2.486666666666667,-0.4866666666666668,2.079484530490086
27678,4.0,3.639999999999999,0.3600000000000012,2.079484530490086
17556,4.0,3.006666666666667,0.9933333333333332,2.079484530490086
8113,2.0,2.6399999999999997,-0.6399999999999997,2.079484530490086
13124,1.0,1.4433333333333334,-0.44333333333333336,2.079484530490086
12021,4.0,2.6866666666666665,1.3133333333333335,2.079484530490086
29496,3.0,2.206666666666666,0.7933333333333339,2.079484530490086
29083,6.0,3.5366666666666653,2.4633333333333347,2.079484530490086
8484,4.0,3.1400000000000006,0.8599999999999994,2.079484530490086
1942,0.0,1.5233333333333337,-1.5233333333333337,2.079484530490086
20986,1.0,1.973333333333332,-0.973333333333332,2.079484530490086
1298,2.0,1.8366666666666651,0.16333333333333488,2.079484530490086
7175,5.0,3.7966666666666664,1.2033333333333336,2.079484530490086
25949,2.0,2.193333333333333,-0.1933333333333329,2.079484530490086
27685,4.0,3.273333333333332,0.7266666666666679,2.079484530490086
29082,6.0,3.343333333333332,2.656666666666668,2.079484530490086
1939,0.0,1.453333333333334,-1.453333333333334,2.079484530490086
20741,5.0,4.183333333333332,0.8166666666666682,2.079484530490086
29483,2.0,2.1566666666666663,-0.1566666666666663,2.079484530490086
25406,0.0,1.4066666666666676,-1.4066666666666676,2.079484530490086
21381,4.0,2.8533333333333335,1.1466666666666665,2.079484530490086
1339,3.0,2.4533333333333336,0.5466666666666664,2.079484530490086
14796,1.0,2.9800000000000004,-1.9800000000000004,2.079484530490086
22838,1.0,1.8933333333333318,-0.8933333333333318,2.079484530490086
28154,3.0,2.2500000000000004,0.7499999999999996,2.079484530490086
19038,4.0,3.166666666666667,0.833333333333333,2.079484530490086
2109,0.0,0.946666666666667,-0.946666666666667,2.079484530490086
30286,0.0,2.5033333333333334,-2.5033333333333334,2.079484530490086
3679,3.0,2.6933333333333334,0.30666666666666664,2.079484530490086
3436,0.0,1.8699999999999986,-1.8699999999999986,2.079484530490086
27951,1.0,2.2566666666666673,-1.2566666666666673,2.079484530490086
13252,6.0,3.926666666666668,2.073333333333332,2.079484530490086
25935,1.0,2.1133333333333324,-1.1133333333333324,2.079484530490086
3149,2.0,2.646666666666667,-0.646666666666667,2.079484530490086
31087,6.0,3.519999999999999,2.480000000000001,2.079484530490086
26792,2.0,2.2733333333333334,-0.27333333333333343,2.079484530490086
1294,1.0,1.823333333333332,-0.8233333333333319,2.079484530490086
14075,6.0,4.893333333333336,1.1066666666666638,2.079484530490086
29698,4.0,2.796666666666667,1.2033333333333331,2.079484530490086
13239,6.0,3.4833333333333325,2.5166666666666675,2.079484530490086
2739,6.0,2.6500000000000004,3.3499999999999996,2.079484530490086
25404,0.0,1.4700000000000004,-1.4700000000000004,2.079484530490086
16866,3.0,2.913333333333333,0.08666666666666689,2.079484530490086
2546,5.0,3.1333333333333337,1.8666666666666663,2.079484530490086
14466,1.0,1.8199999999999985,-0.8199999999999985,2.079484530490086
31158,2.0,2.320000000000001,-0.3200000000000012,2.079484530490086
27936,1.0,2.2466666666666666,-1.2466666666666666,2.079484530490086
20427,6.0,4.236666666666668,1.7633333333333319,2.079484530490086
5603,6.0,4.403333333333336,1.596666666666664,2.079484530490086
17195,3.0,3.023333333333334,-0.023333333333333872,2.079484530490086
1710,5.0,3.5299999999999985,1.4700000000000015,2.079484530490086
8405,0.0,2.503333333333334,-2.503333333333334,2.079484530490086
30906,5.0,2.6933333333333334,2.3066666666666666,2.079484530490086
25415,0.0,1.4233333333333342,-1.4233333333333342,2.079484530490086
2737,6.0,2.9733333333333336,3.0266666666666664,2.079484530490086
25582,0.0,2.5933333333333333,-2.5933333333333333,2.079484530490086
21873,3.0,2.453333333333334,0.546666666666666,2.079484530490086
25328,4.0,3.006666666666667,0.9933333333333332,2.079484530490086
8266,1.0,2.393333333333334,-1.393333333333334,2.079484530490086
6910,1.0,2.373333333333335,-1.3733333333333348,2.079484530490086
3144,2.0,2.5533333333333337,-0.5533333333333337,2.079484530490086
20422,6.0,4.370000000000003,1.6299999999999972,2.079484530490086
24171,1.0,2.9933333333333336,-1.9933333333333336,2.079484530490086
21475,1.0,2.206666666666666,-1.206666666666666,2.079484530490086
6439,2.0,2.6633333333333336,-0.6633333333333336,2.079484530490086
27553,6.0,4.50666666666667,1.4933333333333296,2.079484530490086
7979,3.0,2.8866666666666667,0.11333333333333329,2.079484530490086
8,4.0,3.8400000000000007,0.15999999999999925,2.079484530490086
6931,2.0,2.4600000000000004,-0.4600000000000004,2.079484530490086
27393,6.0,3.699999999999999,2.300000000000001,2.079484530490086
19194,4.0,3.2266666666666666,0.7733333333333334,2.079484530490086
3156,2.0,2.5966666666666667,-0.5966666666666667,2.079484530490086
21875,3.0,2.453333333333334,0.546666666666666,2.079484530490086
8681,5.0,3.12,1.88,2.079484530490086
7179,5.0,3.753333333333333,1.246666666666667,2.079484530490086
1697,4.0,3.5033333333333316,0.49666666666666837,2.079484530490086
2101,0.0,1.1566666666666683,-1.1566666666666683,2.079484530490086
1733,6.0,3.5366666666666653,2.4633333333333347,2.079484530490086
14782,0.0,2.45,-2.45,2.079484530490086
8954,2.0,2.4600000000000004,-0.4600000000000004,2.079484530490086
1102,0.0,1.6833333333333325,-1.6833333333333325,2.079484530490086
18897,5.0,3.0166666666666666,1.9833333333333334,2.079484530490086
24762,5.0,3.636666666666666,1.3633333333333342,2.079484530490086
13077,6.0,5.253333333333332,0.7466666666666679,2.079484530490086
29446,0.0,2.2333333333333334,-2.2333333333333334,2.079484530490086
30772,0.0,2.3500000000000005,-2.3500000000000005,2.079484530490086
29076,6.0,3.4299999999999984,2.5700000000000016,2.079484530490086
30340,3.0,2.543333333333333,0.456666666666667,2.079484530490086
30154,2.0,2.55,-0.5499999999999998,2.079484530490086
1110,1.0,1.7333333333333323,-0.7333333333333323,2.079484530490086
29986,2.0,2.4200000000000004,-0.4200000000000004,2.079484530490086
6812,4.0,3.763333333333333,0.2366666666666668,2.079484530490086
17150,1.0,2.523333333333333,-1.523333333333333,2.079484530490086
31083,6.0,3.479999999999999,2.520000000000001,2.079484530490086
30235,5.0,3.026666666666667,1.9733333333333332,2.079484530490086
31031,4.0,2.9699999999999998,1.0300000000000002,2.079484530490086
1728,6.0,3.5566666666666653,2.4433333333333347,2.079484530490086
11618,1.0,1.853333333333332,-0.853333333333332,2.079484530490086
29978,2.0,3.173333333333334,-1.1733333333333338,2.079484530490086
28145,2.0,2.2333333333333334,-0.2333333333333334,2.079484530490086
6872,6.0,3.663333333333332,2.336666666666668,2.079484530490086
23147,0.0,0.4966666666666688,-0.4966666666666688,2.079484530490086
27963,2.0,2.0299999999999985,-0.029999999999998472,2.079484530490086
15383,4.0,3.74,0.2599999999999998,2.079484530490086
4000,2.0,2.3200000000000007,-0.32000000000000073,2.079484530490086
14727,5.0,4.193333333333334,0.8066666666666658,2.079484530490086
19213,5.0,3.246666666666666,1.7533333333333339,2.079484530490086
28283,1.0,1.996666666666665,-0.996666666666665,2.079484530490086
10342,4.0,3.1133333333333337,0.8866666666666663,2.079484530490086
23520,2.0,1.9499999999999984,0.0500000000000016,2.079484530490086
8732,0.0,2.97,-2.97,2.079484530490086
1712,5.0,3.7799999999999994,1.2200000000000006,2.079484530490086
24,5.0,4.006666666666668,0.9933333333333323,2.079484530490086
17217,3.0,3.12,-0.1200000000000001,2.079484530490086
3300,1.0,1.9533333333333323,-0.9533333333333323,2.079484530490086
21357,3.0,2.7533333333333334,0.2466666666666666,2.079484530490086
29445,0.0,2.206666666666666,-2.206666666666666,2.079484530490086
15475,1.0,2.76,-1.7599999999999998,2.079484530490086
6911,1.0,2.376666666666668,-1.3766666666666678,2.079484530490086
26156,3.0,2.9,0.10000000000000009,2.079484530490086
